"","StateFIPS","panel","id","age","ageyng","numkids","black","metro","Y0","Q0","less_hs","hs","some_coll","coll","SOI","Q","year","EMP","EARN","AFDC","FS","fips","unemp","cpi","chcare","amt_fam1","amt_fam2","amt_for1","amt_rel1","amt_rel2","amt_nan1","amt_nan2","usecare","paid_cc","ccuniv1","ccuniv2"
"3383",22,1992,29636934411101,26,2,4,1,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,19,3,1993,NA,NA,NA,NA,22.0000000000003,7.3,0.855450236966825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3384",22,1992,29636934411101,26,2,4,1,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,19,4,1993,TRUE,3128.07137954702,FALSE,FALSE,22.0000000000003,7.6,0.863151658767772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3385",22,1992,29636934411101,26,2,4,1,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,19,1,1994,TRUE,4156.49794801642,FALSE,FALSE,22.0000000000003,7.9,0.866113744075829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3386",22,1992,29636934411101,26,2,4,1,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,19,2,1994,NA,NA,NA,NA,22.0000000000003,7.8,0.873222748815166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3387",22,1992,29636934411101,26,2,4,1,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,19,3,1994,TRUE,2729.91913746631,FALSE,FALSE,22.0000000000003,7.7,0.87914691943128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3388",22,1992,29636934411101,26,2,4,1,"Metro",1992,1,FALSE,FALSE,TRUE,FALSE,19,4,1994,TRUE,4606.71571906354,FALSE,FALSE,22.0000000000003,7.5,0.885663507109005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3389",22,1993,29645132011101,23,1,2,1,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,19,1,1993,FALSE,NA,TRUE,NA,22.0000000000003,7.5,0.84478672985782,94.6984572230014,NA,NA,NA,10,NA,NA,NA,TRUE,1,1,0
"3390",22,1993,29645132011101,23,1,2,1,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,19,2,1993,NA,NA,NA,NA,22.0000000000003,7.4,0.853080568720379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3391",22,1993,29645132011101,23,1,2,1,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,19,3,1993,FALSE,NA,TRUE,TRUE,22.0000000000003,7.3,0.855450236966825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3392",22,1993,29645132011101,23,1,2,1,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,19,4,1993,FALSE,NA,TRUE,TRUE,22.0000000000003,7.6,0.863151658767772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3393",22,1993,29645132011101,23,1,2,1,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,19,1,1994,FALSE,NA,TRUE,TRUE,22.0000000000003,7.9,0.866113744075829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3394",22,1993,29645132011101,23,1,2,1,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,19,2,1994,NA,NA,NA,NA,22.0000000000003,7.8,0.873222748815166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3395",22,1993,29645132011101,23,1,2,1,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,19,3,1994,NA,NA,NA,NA,22.0000000000003,7.7,0.87914691943128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3396",22,1993,29645132011101,23,1,2,1,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,19,4,1994,FALSE,NA,TRUE,TRUE,22.0000000000003,7.5,0.885663507109005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3397",22,1993,29645132011101,23,1,2,1,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,19,1,1995,FALSE,NA,TRUE,TRUE,22.0000000000003,7.1,0.890402843601896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3398",22,1993,29645132011101,23,1,2,1,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,19,2,1995,NA,NA,NA,NA,22.0000000000003,7,0.899881516587678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3399",22,1993,29645132011101,23,1,2,1,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,19,3,1995,NA,NA,NA,NA,22.0000000000003,6.8,0.903436018957346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3400",22,1993,29645132011101,23,1,2,1,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,19,4,1995,NA,NA,NA,NA,22.0000000000003,6.6,0.910545023696682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3401",23,1993,29645137411102,16,0,2,0,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,20,1,1993,FALSE,NA,FALSE,NA,23.0000000000003,6.9,0.84478672985782,142.047685834502,NA,NA,NA,NA,30,NA,NA,TRUE,1,0,1
"3402",23,1993,29645137411102,16,0,2,0,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,20,2,1993,NA,NA,NA,NA,23.0000000000003,6.7,0.853080568720379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3403",23,1993,29645137411102,16,0,2,0,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,20,3,1993,FALSE,NA,FALSE,FALSE,23.0000000000003,6.9,0.855450236966825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3404",23,1993,29645137411102,16,0,2,0,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,20,4,1993,FALSE,NA,FALSE,FALSE,23.0000000000003,6.8,0.863151658767772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3405",23,1993,29645137411102,16,0,2,0,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,20,1,1994,FALSE,NA,FALSE,FALSE,23.0000000000003,6.7,0.866113744075829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3406",23,1993,29645137411102,16,0,2,0,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,20,2,1994,NA,NA,NA,NA,23.0000000000003,6.7,0.873222748815166,0,NA,NA,NA,0,NA,NA,NA,TRUE,0,1,0
"3407",23,1993,29645137411102,16,0,2,0,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,20,3,1994,TRUE,1600.41509433962,FALSE,FALSE,23.0000000000003,6.7,0.87914691943128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3408",23,1993,29645137411102,16,0,2,0,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,20,4,1994,TRUE,1947.69230769231,FALSE,FALSE,23.0000000000003,6.4,0.885663507109005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3409",23,1993,29645137411102,16,0,2,0,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,20,1,1995,TRUE,1829.50898203593,FALSE,FALSE,23.0000000000003,6,0.890402843601896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3410",23,1993,29645137411102,16,0,2,0,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,20,2,1995,NA,NA,NA,NA,23.0000000000003,5.9,0.899881516587678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3411",23,1993,29645137411102,16,0,2,0,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,20,3,1995,TRUE,2663.16590163934,FALSE,FALSE,23.0000000000003,6,0.903436018957346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3412",23,1993,29645137411102,16,0,2,0,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,20,4,1995,TRUE,2411.74235523748,FALSE,FALSE,23.0000000000003,5.8,0.910545023696682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3413",45,1992,29645149011102,25,3,3,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,41,1,1992,TRUE,1026.73425054308,FALSE,NA,45.0000000000003,6.7,0.818127962085308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3414",45,1992,29645149011102,25,3,3,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,41,2,1992,NA,NA,NA,NA,45.0000000000003,6.7,0.826421800947867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3415",45,1992,29645149011102,25,3,3,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,41,3,1992,TRUE,1585.87900355872,FALSE,FALSE,45.0000000000003,6.7,0.832345971563981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3416",45,1992,29645149011102,25,3,3,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,41,4,1992,TRUE,428.547249647391,FALSE,FALSE,45.0000000000003,6.8,0.840047393364929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3417",45,1992,29645149011102,25,3,3,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,41,1,1993,TRUE,1811.1079943899,TRUE,TRUE,45.0000000000003,7.1,0.84478672985782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3418",45,1992,29645149011102,25,3,3,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,41,2,1993,NA,NA,NA,NA,45.0000000000003,7.6,0.853080568720379,0,NA,NA,NA,NA,NA,NA,NA,TRUE,0,1,0
"3419",45,1992,29645149011102,25,3,3,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,41,3,1993,TRUE,1346.65927977839,TRUE,TRUE,45.0000000000003,7.5,0.855450236966825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3420",45,1992,29645149011102,25,3,3,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,41,4,1993,FALSE,NA,TRUE,TRUE,45.0000000000003,7,0.863151658767772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3421",45,1992,29645149011102,25,3,3,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,41,1,1994,TRUE,859.009575923393,TRUE,TRUE,45.0000000000003,6.9,0.866113744075829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3422",45,1992,29645149011102,25,3,3,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,41,2,1994,NA,NA,NA,NA,45.0000000000003,6.6,0.873222748815166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3423",45,1992,29645149011102,25,3,3,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,41,3,1994,TRUE,2187.34770889488,TRUE,TRUE,45.0000000000003,6.1,0.87914691943128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3424",45,1992,29645149011102,25,3,3,0,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,41,4,1994,TRUE,1971.4033444816,TRUE,TRUE,45.0000000000003,5.7,0.885663507109005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3425",13,1993,29670111311101,38,4,5,0,"Residual",1993,1,FALSE,FALSE,TRUE,FALSE,11,1,1993,FALSE,NA,TRUE,NA,13.0000000000003,6.1,0.84478672985782,9.46984572230014,NA,NA,2,NA,NA,NA,NA,TRUE,1,1,0
"3426",13,1993,29670111311101,38,4,5,0,"Residual",1993,1,FALSE,FALSE,TRUE,FALSE,11,2,1993,NA,NA,NA,NA,13.0000000000003,5.8,0.853080568720379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3427",13,1993,29670111311101,38,4,5,0,"Residual",1993,1,FALSE,FALSE,TRUE,FALSE,11,3,1993,FALSE,NA,TRUE,TRUE,13.0000000000003,5.6,0.855450236966825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3428",13,1993,29670111311101,38,4,5,0,"Residual",1993,1,FALSE,FALSE,TRUE,FALSE,11,4,1993,TRUE,1042.69045984901,TRUE,TRUE,13.0000000000003,5.6,0.863151658767772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3429",13,1993,29670111311101,38,4,5,0,"Residual",1993,1,FALSE,FALSE,TRUE,FALSE,11,1,1994,TRUE,2944.18604651163,TRUE,TRUE,13.0000000000003,5.6,0.866113744075829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3430",13,1993,29670111311101,38,4,5,0,"Residual",1993,1,FALSE,FALSE,TRUE,FALSE,11,2,1994,NA,NA,NA,NA,13.0000000000003,5.3,0.873222748815166,0,NA,NA,NA,0,NA,NA,NA,TRUE,0,1,0
"3431",13,1993,29670111311101,38,4,5,0,"Residual",1993,1,FALSE,FALSE,TRUE,FALSE,11,3,1994,TRUE,2866.41509433962,TRUE,TRUE,13.0000000000003,5,0.87914691943128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3432",13,1993,29670111311101,38,4,5,0,"Residual",1993,1,FALSE,FALSE,TRUE,FALSE,11,4,1994,TRUE,4064.7491638796,TRUE,TRUE,13.0000000000003,4.7,0.885663507109005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3433",13,1993,29670111311101,38,4,5,0,"Residual",1993,1,FALSE,FALSE,TRUE,FALSE,11,1,1995,TRUE,3369.26147704591,TRUE,FALSE,13.0000000000003,4.5,0.890402843601896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3434",13,1993,29670111311101,38,4,5,0,"Residual",1993,1,FALSE,FALSE,TRUE,FALSE,11,2,1995,NA,NA,NA,NA,13.0000000000003,4.7,0.899881516587678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3435",13,1993,29670111311101,38,4,5,0,"Residual",1993,1,FALSE,FALSE,TRUE,FALSE,11,3,1995,NA,NA,NA,NA,13.0000000000003,4.9,0.903436018957346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3436",13,1993,29670111311101,38,4,5,0,"Residual",1993,1,FALSE,FALSE,TRUE,FALSE,11,4,1995,TRUE,3953.67599219258,FALSE,FALSE,13.0000000000003,4.8,0.910545023696682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3437",34,1993,29912324411101,18,1,1,0,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,31,1,1993,TRUE,3551.19214586255,FALSE,NA,34.0000000000003,8.5,0.84478672985782,0,NA,NA,NA,0,NA,NA,NA,TRUE,0,1,0
"3438",34,1993,29912324411101,18,1,1,0,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,31,2,1993,NA,NA,NA,NA,34.0000000000003,8.1,0.853080568720379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3439",34,1993,29912324411101,18,1,1,0,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,31,3,1993,TRUE,3506.92520775623,FALSE,FALSE,34.0000000000003,7.6,0.855450236966825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3440",34,1993,29912324411101,18,1,1,0,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,31,4,1993,TRUE,3475.63486616335,FALSE,FALSE,34.0000000000003,7.3,0.863151658767772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3441",34,1993,29912324411101,18,1,1,0,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,31,1,1994,TRUE,5119.41997264022,FALSE,FALSE,34.0000000000003,7.2,0.866113744075829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3442",34,1993,29912324411101,18,1,1,0,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,31,2,1994,NA,NA,NA,NA,34.0000000000003,7,0.873222748815166,458.073270013568,NA,NA,NA,NA,NA,NA,100,TRUE,1,1,1
"3443",34,1993,29912324411101,18,1,1,0,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,31,3,1994,TRUE,4258.67385444744,FALSE,FALSE,34.0000000000003,6.8,0.87914691943128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3444",34,1993,29912324411101,18,1,1,0,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,31,4,1994,TRUE,6351.17056856187,FALSE,FALSE,34.0000000000003,6.6,0.885663507109005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3445",34,1993,29912324411101,18,1,1,0,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,31,1,1995,TRUE,5053.89221556886,FALSE,FALSE,34.0000000000003,6.3,0.890402843601896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3446",34,1993,29912324411101,18,1,1,0,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,31,2,1995,NA,NA,NA,NA,34.0000000000003,6.4,0.899881516587678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3447",34,1993,29912324411101,18,1,1,0,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,31,3,1995,TRUE,4980.98360655738,FALSE,FALSE,34.0000000000003,6.5,0.903436018957346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3448",34,1993,29912324411101,18,1,1,0,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,31,4,1995,TRUE,7907.35198438517,FALSE,FALSE,34.0000000000003,6.4,0.910545023696682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3449",34,1992,29935873211103,18,13,3,0,"Residual",1992,1,FALSE,TRUE,FALSE,FALSE,31,1,1992,TRUE,2933.5264301231,FALSE,NA,34.0000000000003,7.7,0.818127962085308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3450",34,1992,29935873211103,18,13,3,0,"Residual",1992,1,FALSE,TRUE,FALSE,FALSE,31,2,1992,NA,NA,NA,NA,34.0000000000003,8.3,0.826421800947867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3451",34,1992,29935873211103,18,13,3,0,"Residual",1992,1,FALSE,TRUE,FALSE,FALSE,31,3,1992,TRUE,2522.98932384342,FALSE,FALSE,34.0000000000003,8.9,0.832345971563981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3452",34,1992,29935873211103,18,13,3,0,"Residual",1992,1,FALSE,TRUE,FALSE,FALSE,31,4,1992,FALSE,NA,FALSE,FALSE,34.0000000000003,8.8,0.840047393364929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3453",34,1992,29935873211103,18,13,3,0,"Residual",1992,1,FALSE,TRUE,FALSE,FALSE,31,1,1993,TRUE,1953.1556802244,FALSE,FALSE,34.0000000000003,8.5,0.84478672985782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3454",34,1992,29935873211103,18,13,3,0,"Residual",1992,1,FALSE,TRUE,FALSE,FALSE,31,2,1993,NA,NA,NA,NA,34.0000000000003,8.1,0.853080568720379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3455",34,1992,29935873211103,18,13,3,0,"Residual",1992,1,FALSE,TRUE,FALSE,FALSE,31,3,1993,FALSE,NA,FALSE,FALSE,34.0000000000003,7.6,0.855450236966825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3456",34,1992,29935873211103,18,13,3,0,"Residual",1992,1,FALSE,TRUE,FALSE,FALSE,31,4,1993,FALSE,NA,TRUE,TRUE,34.0000000000003,7.3,0.863151658767772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3457",34,1992,29935873211103,18,13,3,0,"Residual",1992,1,FALSE,TRUE,FALSE,FALSE,31,1,1994,TRUE,2909.54856361149,FALSE,FALSE,34.0000000000003,7.2,0.866113744075829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3458",34,1992,29935873211103,18,13,3,0,"Residual",1992,1,FALSE,TRUE,FALSE,FALSE,31,2,1994,NA,NA,NA,NA,34.0000000000003,7,0.873222748815166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3459",34,1992,29935873211103,18,13,3,0,"Residual",1992,1,FALSE,TRUE,FALSE,FALSE,31,3,1994,FALSE,NA,TRUE,TRUE,34.0000000000003,6.8,0.87914691943128,136.495956873315,NA,NA,30,NA,NA,NA,NA,TRUE,1,1,0
"3460",34,1992,29935873211103,18,13,3,0,"Residual",1992,1,FALSE,TRUE,FALSE,FALSE,31,4,1994,FALSE,NA,TRUE,TRUE,34.0000000000003,6.6,0.885663507109005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3461",17,1992,29936909811102,26,6,1,0,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,14,1,1992,TRUE,4620.30412744388,FALSE,NA,17.0000000000003,8.4,0.818127962085308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3462",17,1992,29936909811102,26,6,1,0,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,14,2,1992,NA,NA,NA,NA,17.0000000000003,8.3,0.826421800947867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3463",17,1992,29936909811102,26,6,1,0,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,14,3,1992,TRUE,4325.12455516014,FALSE,FALSE,17.0000000000003,7.8,0.832345971563981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3464",17,1992,29936909811102,26,6,1,0,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,14,4,1992,TRUE,2785.55712270804,FALSE,FALSE,17.0000000000003,7.3,0.840047393364929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3465",17,1992,29936909811102,26,6,1,0,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,14,1,1993,TRUE,3906.31136044881,FALSE,FALSE,17.0000000000003,7.5,0.84478672985782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3466",17,1992,29936909811102,26,6,1,0,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,14,2,1993,NA,NA,NA,NA,17.0000000000003,7.8,0.853080568720379,0,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,1
"3467",17,1992,29936909811102,26,6,1,0,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,14,3,1993,TRUE,5716.28808864266,FALSE,FALSE,17.0000000000003,7.7,0.855450236966825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3468",17,1992,29936909811102,26,6,1,0,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,14,4,1993,TRUE,5561.01578586136,FALSE,FALSE,17.0000000000003,7.2,0.863151658767772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3469",17,1992,29936909811102,26,6,1,0,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,14,1,1994,TRUE,5611.27222982216,FALSE,FALSE,17.0000000000003,6.6,0.866113744075829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3470",17,1992,29936909811102,26,6,1,0,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,14,2,1994,NA,NA,NA,NA,17.0000000000003,6.1,0.873222748815166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3471",17,1992,29936909811102,26,6,1,0,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,14,3,1994,TRUE,6142.31805929919,FALSE,FALSE,17.0000000000003,5.7,0.87914691943128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3472",17,1992,29936909811102,26,6,1,0,"Metro",1992,1,FALSE,TRUE,FALSE,FALSE,14,4,1994,TRUE,6435.85284280936,FALSE,FALSE,17.0000000000003,5.4,0.885663507109005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3473",32,1993,29945102311101,20,1,3,1,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,29,1,1993,FALSE,NA,TRUE,NA,32.0000000000003,6.9,0.84478672985782,0,NA,NA,0,0,NA,NA,NA,TRUE,0,1,0
"3474",32,1993,29945102311101,20,1,3,1,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,29,2,1993,NA,NA,NA,NA,32.0000000000003,7,0.853080568720379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3475",32,1993,29945102311101,20,1,3,1,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,29,3,1993,FALSE,NA,TRUE,TRUE,32.0000000000003,7,0.855450236966825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3476",32,1993,29945102311101,20,1,3,1,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,29,4,1993,FALSE,NA,TRUE,TRUE,32.0000000000003,6.7,0.863151658767772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3477",32,1993,29945102311101,20,1,3,1,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,29,1,1994,FALSE,NA,TRUE,TRUE,32.0000000000003,6.5,0.866113744075829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3478",32,1993,29945102311101,20,1,3,1,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,29,2,1994,NA,NA,NA,NA,32.0000000000003,6.4,0.873222748815166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3479",32,1993,29945102311101,20,1,3,1,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,29,3,1994,FALSE,NA,TRUE,TRUE,32.0000000000003,6.2,0.87914691943128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3480",32,1993,29945102311101,20,1,3,1,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,29,4,1994,FALSE,NA,TRUE,TRUE,32.0000000000003,6.1,0.885663507109005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3481",32,1993,29945102311101,20,1,3,1,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,29,1,1995,NA,NA,NA,NA,32.0000000000003,5.8,0.890402843601896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3482",32,1993,29945102311101,20,1,3,1,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,29,2,1995,NA,NA,NA,NA,32.0000000000003,5.7,0.899881516587678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3483",32,1993,29945102311101,20,1,3,1,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,29,3,1995,NA,NA,NA,NA,32.0000000000003,5.5,0.903436018957346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3484",32,1993,29945102311101,20,1,3,1,"Metro",1993,1,TRUE,FALSE,FALSE,FALSE,29,4,1995,NA,NA,NA,NA,32.0000000000003,5.4,0.910545023696682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3485",13,1992,30135842411102,17,6,3,1,"Metro",1992,1,TRUE,FALSE,FALSE,FALSE,11,1,1992,FALSE,NA,FALSE,NA,13.0000000000003,5.3,0.818127962085308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
